1316,1,"Cookies",1,2000.00,"2018-08-24","2019-01-08",8
1320,1,"Fresh_Fruits",2,40000.00,"2018-09-01","2018-12-03",16
1323,1,"Breads",10,30000.00,"2018-10-16","2018-12-13",1
1331,1,"Edible_Oil",3,13500.00,"2018-12-05","2018-12-17",11
1343,1,"Cakes",1,2000.00,"2018-10-30","2018-12-08",2
1344,1,"Organic_Fruits",6,120000.00,"2018-10-05","2018-10-08",21
1347,1,"Legumes",3,60000.00,"2018-09-15","2018-11-08",14
1361,1,"Rice",8,88000.00,"2018-08-27","2018-12-08",17
1363,1,"Meat",8,600000.00,"2018-12-18","2018-09-06",18
1370,1,"Chocolates",7,35000.00,"2018-12-28","2018-11-02",4
1372,1,"Breads",4,12000.00,"2018-08-17","2018-09-12",1
1373,1,"Breads",9,27000.00,"2018-10-24","2018-10-18",1
1384,1,"Chicken",9,360000.00,"2018-09-28","2018-11-13",12
1386,1,"Cakes",1,2000.00,"2018-09-02","2018-12-05",2
1387,1,"Fresh_Vegetables",2,10000.00,"2018-12-09","2019-01-05",20
1392,1,"Health_Drinks",4,20000.00,"2018-10-30","2018-11-02",3
1395,1,"Meat",7,525000.00,"2018-09-20","2018-12-18",18
1412,1,"Cakes",7,14000.00,"2018-12-06","2018-11-11",2
1417,1,"Spices",2,10000.00,"2018-08-17","2018-10-25",15
1426,1,"Spices",1,5000.00,"2018-12-31","2018-11-21",15
1427,1,"Flour",4,56000.00,"2018-10-31","2018-12-22",10
1431,1,"Cookies",5,10000.00,"2018-12-25","2018-10-09",8
1435,1,"Organic_Staples",6,108000.00,"2018-12-21","2018-09-28",19
1438,1,"Fish",8,160000.00,"2018-11-22","2018-10-16",5
1442,1,"Spices",4,20000.00,"2018-12-09","2018-09-16",15
1444,1,"Rice",5,55000.00,"2018-12-31","2018-12-25",17
1446,1,"Organic_Staples",2,36000.00,"2018-09-25","2018-12-04",19
1447,1,"Cookies",3,6000.00,"2018-11-27","2018-08-27",8
1452,1,"Fresh_Vegetables",4,20000.00,"2018-11-22","2018-09-25",20
1458,1,"Fish",4,80000.00,"2018-09-21","2018-09-06",5
1462,1,"Organic_Staples",10,180000.00,"2018-09-30","2019-01-07",19
1464,1,"Fresh_Fruits",10,200000.00,"2018-12-20","2018-10-09",16
1470,1,"Breads",5,15000.00,"2018-09-27","2018-08-14",1
1474,1,"Cookies",2,4000.00,"2018-08-09","2019-01-07",8
1475,1,"Health_Drinks",8,40000.00,"2018-08-15","2018-12-13",3
1482,1,"Cookies",2,4000.00,"2018-09-11","2018-09-01",8
1491,1,"Fresh_Fruits",6,120000.00,"2019-01-01","2018-09-23",16
1496,1,"Cakes",5,10000.00,"2018-08-24","2018-08-12",2
1497,1,"Flour",5,70000.00,"2018-11-16","2018-09-12",10
1500,1,"Cookies",5,10000.00,"2019-01-03","2018-08-16",8
1502,1,"Fresh_Fruits",2,40000.00,"2018-12-16","2018-11-06",16
1508,1,"Fish",1,20000.00,"2018-10-01","2018-12-03",5
1511,1,"Spices",4,20000.00,"2018-09-08","2018-08-17",15
1516,1,"Rice",2,22000.00,"2019-01-03","2019-01-08",17
1517,1,"Health_Drinks",10,50000.00,"2018-09-09","2018-12-11",3
1518,1,"Breads",4,12000.00,"2018-08-30","2018-08-21",1
1529,1,"Fresh_Vegetables",3,15000.00,"2018-08-24","2019-01-02",20
1538,1,"Organic_Fruits",3,60000.00,"2018-08-18","2018-10-31",21
1554,1,"Organic_Fruits",2,40000.00,"2018-08-12","2018-12-19",21
1555,1,"Fresh_Fruits",9,180000.00,"2018-12-29","2018-11-20",16
1562,1,"Cookies",3,6000.00,"2018-11-04","2018-12-08",8
1565,1,"Flour",9,126000.00,"2018-08-22","2018-12-31",10
1577,1,"Edible_Oil",9,40500.00,"2018-11-25","2018-09-27",11
1579,1,"Organic_Fruits",7,140000.00,"2018-09-20","2018-12-08",21
1581,1,"Organic_Vegetables",6,60000.00,"2018-09-17","2018-08-09",9
1591,1,"Fresh_Vegetables",1,5000.00,"2018-10-17","2018-11-15",20
1593,1,"Spices",4,20000.00,"2018-10-26","2018-09-08",15
1596,1,"Breads",5,15000.00,"2018-09-06","2018-08-18",1
1598,1,"Legumes",8,160000.00,"2018-10-06","2018-11-26",14
1600,1,"Chocolates",4,20000.00,"2018-10-05","2018-10-08",4
1604,1,"Organic_Vegetables",4,40000.00,"2018-11-28","2018-12-12",9
1610,1,"Organic_Fruits",2,40000.00,"2018-10-28","2018-12-28",21
1611,1,"Cakes",6,12000.00,"2018-10-13","2018-09-02",2
1612,1,"Fish",4,80000.00,"2018-11-05","2018-08-14",5
1613,1,"Salt",10,50000.00,"2018-11-09","2018-11-24",6
1616,1,"Cookies",10,20000.00,"2018-09-20","2018-10-06",8
1618,1,"Salt",4,20000.00,"2018-11-05","2018-12-13",6
1624,1,"Edible_Oil",10,45000.00,"2018-08-18","2019-01-04",11
1630,1,"Biscuits",10,20000.00,"2018-11-05","2018-10-07",13
1631,1,"Cookies",3,6000.00,"2018-11-26","2018-08-14",8
1632,1,"Organic_Staples",1,18000.00,"2018-12-15","2018-08-11",19
1633,1,"Health_Drinks",8,40000.00,"2018-08-14","2019-01-02",3
1635,1,"Breads",1,3000.00,"2018-11-18","2018-12-02",1
1637,1,"Legumes",6,120000.00,"2018-09-09","2018-12-24",14
1640,1,"Cakes",5,10000.00,"2018-08-16","2018-09-12",2
1641,1,"Cakes",6,12000.00,"2018-11-13","2018-10-14",2
1643,1,"Spices",4,20000.00,"2018-08-10","2018-10-25",15
1644,1,"Flour",4,56000.00,"2018-09-01","2018-09-11",10
1645,1,"Salt",8,40000.00,"2018-12-01","2018-11-03",6
1647,1,"Fish",8,160000.00,"2018-09-21","2018-09-04",5
1651,1,"Chicken",1,40000.00,"2018-09-03","2018-09-05",12
1653,1,"Chocolates",5,25000.00,"2019-01-04","2018-10-03",4
1657,1,"Fresh_Fruits",4,80000.00,"2018-10-04","2018-09-20",16
1659,1,"Biscuits",7,14000.00,"2018-12-29","2018-09-24",13
1660,1,"Meat",2,150000.00,"2018-11-02","2018-11-21",18
1661,1,"Cookies",1,2000.00,"2019-01-07","2018-10-24",8
1665,1,"Rice",7,77000.00,"2018-09-20","2018-10-17",17
1667,1,"Fresh_Vegetables",4,20000.00,"2018-10-09","2018-12-05",20
1669,1,"Organic_Staples",3,54000.00,"2018-09-08","2018-10-25",19
1670,1,"Cakes",6,12000.00,"2018-12-05","2018-09-10",2
1674,1,"Meat",5,375000.00,"2018-09-20","2018-11-01",18
1675,1,"Edible_Oil",8,36000.00,"2018-08-20","2018-08-27",11
1677,1,"Cookies",8,16000.00,"2018-10-29","2018-12-29",8
1680,1,"Organic_Fruits",4,80000.00,"2018-10-17","2018-09-24",21
1684,1,"Chicken",6,240000.00,"2018-11-17","2018-11-27",12
1686,1,"Rice",8,88000.00,"2018-12-27","2018-11-25",17
1688,1,"Organic_Staples",10,180000.00,"2018-11-12","2018-10-06",19
1690,1,"Biscuits",1,2000.00,"2018-10-02","2018-12-04",13
1692,1,"Edible_Oil",10,45000.00,"2018-12-27","2018-11-24",11
1695,1,"Organic_Vegetables",1,10000.00,"2018-10-28","2018-09-08",9
1698,1,"Noodles",3,10500.00,"2018-12-18","2018-12-25",7
1699,1,"Fresh_Fruits",9,180000.00,"2018-11-28","2018-12-26",16
1708,1,"Spices",4,20000.00,"2018-08-19","2018-12-15",15
1709,1,"Meat",5,375000.00,"2018-09-01","2018-10-20",18
1714,1,"Edible_Oil",9,40500.00,"2018-11-03","2018-12-16",11
1715,1,"Legumes",5,100000.00,"2018-10-05","2018-12-09",14
1716,1,"Fresh_Vegetables",2,10000.00,"2018-09-04","2018-10-19",20
1720,1,"Spices",7,35000.00,"2018-12-01","2018-12-30",15
1721,1,"Biscuits",8,16000.00,"2018-09-10","2018-09-21",13
1723,1,"Rice",9,99000.00,"2018-12-12","2018-11-09",17
1724,1,"Fish",10,200000.00,"2018-10-19","2018-09-03",5
1729,1,"Edible_Oil",9,40500.00,"2018-12-19","2018-08-12",11
1733,1,"Chocolates",1,5000.00,"2018-12-28","2018-11-11",4
1734,1,"Organic_Fruits",10,200000.00,"2018-08-14","2018-08-11",21
1735,1,"Chocolates",9,45000.00,"2018-10-09","2018-09-12",4
1737,1,"Meat",3,225000.00,"2018-12-23","2018-08-19",18
1739,1,"Flour",3,42000.00,"2018-09-16","2018-11-20",10
1744,1,"Legumes",3,60000.00,"2018-11-06","2018-09-05",14
1748,1,"Organic_Fruits",2,40000.00,"2018-09-05","2018-12-20",21
1749,1,"Fresh_Vegetables",8,40000.00,"2018-08-30","2018-12-12",20
1750,1,"Cookies",7,14000.00,"2018-09-02","2018-10-23",8
1751,1,"Fish",5,100000.00,"2018-10-06","2019-01-08",5
1756,1,"Organic_Vegetables",5,50000.00,"2018-10-12","2018-10-24",9
1759,1,"Chocolates",7,35000.00,"2019-01-03","2018-10-24",4
1761,1,"Fresh_Fruits",1,20000.00,"2018-11-03","2018-08-12",16
1762,1,"Fish",10,200000.00,"2018-12-27","2018-11-09",5
1763,1,"Edible_Oil",2,9000.00,"2018-12-25","2019-01-01",11
1765,1,"Organic_Fruits",5,100000.00,"2018-12-06","2019-01-01",21
1769,1,"Biscuits",2,4000.00,"2018-09-05","2018-12-25",13
1780,1,"Biscuits",3,6000.00,"2018-11-01","2018-11-17",13
1781,1,"Edible_Oil",4,18000.00,"2018-09-12","2018-11-04",11
1786,1,"Fresh_Fruits",4,80000.00,"2018-10-18","2018-12-24",16
1787,1,"Spices",6,30000.00,"2018-11-14","2018-12-06",15
1789,1,"Chocolates",9,45000.00,"2018-12-08","2018-09-07",4
1794,1,"Fresh_Fruits",5,100000.00,"2018-08-20","2018-11-13",16
1800,1,"Breads",3,9000.00,"2019-01-06","2018-11-05",1
1801,1,"Cookies",1,2000.00,"2018-11-24","2019-01-06",8
1803,1,"Chocolates",7,35000.00,"2018-11-03","2018-09-06",4
1810,1,"Biscuits",8,16000.00,"2018-11-26","2019-01-07",13
1813,1,"Organic_Fruits",6,120000.00,"2018-12-22","2018-10-06",21
1814,1,"Edible_Oil",9,40500.00,"2018-09-21","2018-12-29",11
1815,1,"Meat",4,300000.00,"2018-12-03","2018-10-29",18
1817,1,"Rice",8,88000.00,"2018-12-31","2018-12-17",17
1819,1,"Legumes",7,140000.00,"2018-10-16","2018-11-20",14
1820,1,"Chicken",6,240000.00,"2018-10-08","2018-12-11",12
1821,1,"Legumes",6,120000.00,"2018-11-13","2018-08-17",14
1822,1,"Meat",10,750000.00,"2019-01-04","2018-12-13",18
1826,1,"Organic_Vegetables",4,40000.00,"2019-01-02","2019-01-05",9
1829,1,"Fish",1,20000.00,"2018-12-23","2018-10-08",5
1830,1,"Cookies",2,4000.00,"2018-11-04","2018-08-17",8
1833,1,"Edible_Oil",7,31500.00,"2018-09-08","2018-08-22",11
1843,1,"Meat",7,525000.00,"2018-09-19","2018-09-19",18
1849,1,"Salt",2,10000.00,"2018-12-02","2018-08-25",6
1854,1,"Breads",8,24000.00,"2019-01-04","2018-11-24",1
1862,1,"Organic_Vegetables",4,40000.00,"2018-11-06","2018-09-08",9
1866,1,"Organic_Vegetables",9,90000.00,"2018-08-09","2018-12-23",9
1867,1,"Breads",10,30000.00,"2018-09-20","2018-12-18",1
1870,1,"Flour",10,140000.00,"2018-10-05","2018-11-12",10
1871,1,"Chicken",2,80000.00,"2018-08-17","2018-10-31",12
1872,1,"Organic_Vegetables",9,90000.00,"2018-08-29","2018-12-19",9
1874,1,"Chocolates",6,30000.00,"2018-10-25","2018-11-20",4
1875,1,"Spices",4,20000.00,"2018-08-27","2018-12-09",15
1879,1,"Breads",9,27000.00,"2018-08-23","2019-01-02",1
1882,1,"Cakes",7,14000.00,"2018-08-25","2018-10-08",2
1884,1,"Biscuits",6,12000.00,"2018-09-18","2018-08-22",13
1887,1,"Organic_Vegetables",7,70000.00,"2019-01-08","2018-09-18",9
1888,1,"Salt",6,30000.00,"2018-09-07","2018-08-18",6
1890,1,"Organic_Vegetables",8,80000.00,"2019-01-05","2018-10-27",9
1893,1,"Chicken",4,160000.00,"2018-09-25","2018-10-12",12
1899,1,"Fresh_Vegetables",10,50000.00,"2018-11-09","2018-10-29",20
1907,1,"Fresh_Vegetables",1,5000.00,"2018-08-22","2018-10-10",20
1908,1,"Health_Drinks",4,20000.00,"2018-11-15","2018-10-13",3
1914,1,"Breads",2,6000.00,"2018-12-30","2018-12-27",1
1916,1,"Fresh_Vegetables",7,35000.00,"2018-12-06","2018-09-25",20
1918,1,"Organic_Fruits",3,60000.00,"2018-08-19","2018-12-11",21
1921,1,"Biscuits",7,14000.00,"2019-01-08","2018-08-26",13
1922,1,"Edible_Oil",10,45000.00,"2018-12-08","2018-09-01",11
1927,1,"Cookies",8,16000.00,"2019-01-06","2018-10-10",8
1929,1,"Chocolates",1,5000.00,"2018-10-28","2018-11-05",4
1932,1,"Meat",2,150000.00,"2018-11-20","2018-11-20",18
1945,1,"Organic_Fruits",1,20000.00,"2018-12-11","2018-11-17",21
1946,1,"Chocolates",8,40000.00,"2018-08-15","2018-09-14",4
1959,1,"Breads",9,27000.00,"2018-12-02","2018-09-12",1
1961,1,"Noodles",3,10500.00,"2018-11-15","2018-10-09",7
1962,1,"Cakes",5,10000.00,"2019-01-04","2018-10-01",2
1965,1,"Rice",3,33000.00,"2018-12-28","2018-10-28",17
1972,1,"Organic_Staples",7,126000.00,"2018-11-24","2018-11-06",19
1980,1,"Chocolates",8,40000.00,"2018-11-28","2018-10-02",4
1984,1,"Salt",10,50000.00,"2018-10-31","2018-08-12",6
1987,1,"Organic_Fruits",5,100000.00,"2018-11-01","2018-08-15",21
2003,1,"Organic_Staples",5,90000.00,"2018-08-27","2018-08-30",19
2007,1,"Meat",6,450000.00,"2018-12-31","2018-11-05",18
2008,1,"Meat",3,225000.00,"2018-10-01","2018-10-21",18
2009,1,"Meat",7,525000.00,"2018-12-28","2018-11-16",18
2010,1,"Organic_Fruits",4,80000.00,"2018-11-05","2018-12-10",21
2011,1,"Legumes",5,100000.00,"2018-08-24","2018-08-24",14
2015,1,"Breads",5,15000.00,"2018-12-07","2018-08-21",1
2017,1,"Noodles",6,21000.00,"2018-11-13","2018-08-23",7
2018,1,"Edible_Oil",7,31500.00,"2018-12-08","2018-09-12",11
2021,1,"Organic_Staples",7,126000.00,"2018-08-20","2018-12-17",19
2023,1,"Chicken",5,200000.00,"2019-01-07","2018-11-08",12
2026,1,"Chocolates",8,40000.00,"2018-11-30","2018-10-13",4
2027,1,"Flour",2,28000.00,"2018-11-26","2018-10-01",10
2028,1,"Fish",2,40000.00,"2018-10-02","2018-10-16",5
2033,1,"Rice",4,44000.00,"2018-11-16","2018-09-09",17
2035,1,"Organic_Staples",9,162000.00,"2018-09-05","2018-11-21",19
2037,1,"Biscuits",10,20000.00,"2018-12-31","2018-12-07",13
2038,1,"Rice",7,77000.00,"2018-09-06","2018-12-23",17
2040,1,"Biscuits",2,4000.00,"2018-08-24","2018-08-22",13
2042,1,"Fresh_Fruits",7,140000.00,"2019-01-01","2018-12-06",16
2046,1,"Organic_Staples",4,72000.00,"2018-10-14","2018-11-15",19
2049,1,"Flour",7,98000.00,"2018-09-29","2018-12-19",10
2057,1,"Rice",10,110000.00,"2018-10-07","2018-10-09",17
2058,1,"Spices",4,20000.00,"2018-12-26","2018-10-10",15
2059,1,"Chocolates",6,30000.00,"2018-10-10","2018-12-16",4
2066,1,"Edible_Oil",5,22500.00,"2018-09-22","2019-01-08",11
2067,1,"Legumes",5,100000.00,"2018-09-15","2018-10-14",14
2068,1,"Edible_Oil",3,13500.00,"2018-09-30","2018-09-06",11
2069,1,"Fresh_Vegetables",8,40000.00,"2019-01-07","2018-11-15",20
2072,1,"Health_Drinks",4,20000.00,"2018-12-28","2018-11-16",3
2073,1,"Organic_Staples",1,18000.00,"2018-11-16","2018-09-29",19
2074,1,"Meat",9,675000.00,"2018-10-19","2018-11-26",18
2081,1,"Salt",5,25000.00,"2018-10-07","2018-11-02",6
2082,1,"Edible_Oil",6,27000.00,"2018-11-01","2018-11-18",11
2086,1,"Organic_Vegetables",5,50000.00,"2018-11-07","2018-11-13",9
2091,1,"Fresh_Fruits",7,140000.00,"2018-09-22","2018-09-04",16
2093,1,"Chicken",10,400000.00,"2018-11-22","2019-01-05",12
2094,1,"Salt",7,35000.00,"2018-11-02","2018-10-03",6
2097,1,"Biscuits",3,6000.00,"2018-11-29","2018-12-22",13
2099,1,"Organic_Vegetables",4,40000.00,"2019-01-07","2018-09-30",9
2103,1,"Meat",1,75000.00,"2018-11-30","2018-08-18",18
2104,1,"Organic_Vegetables",9,90000.00,"2018-11-29","2018-09-21",9
2114,1,"Fresh_Vegetables",2,10000.00,"2018-10-16","2018-09-15",20
2115,1,"Legumes",4,80000.00,"2018-08-13","2018-10-01",14
2118,1,"Rice",6,66000.00,"2018-12-11","2018-08-10",17
2124,1,"Cookies",10,20000.00,"2019-01-05","2018-08-11",8
2127,1,"Noodles",5,17500.00,"2018-10-16","2018-08-17",7
2132,1,"Fish",1,20000.00,"2018-09-24","2018-09-12",5
2133,1,"Flour",6,84000.00,"2018-09-03","2019-01-01",10
2134,1,"Organic_Fruits",5,100000.00,"2018-12-30","2018-08-21",21
2135,1,"Meat",9,675000.00,"2018-09-05","2018-10-31",18
2143,1,"Fresh_Vegetables",2,10000.00,"2018-08-20","2018-10-24",20
2147,1,"Fresh_Vegetables",4,20000.00,"2018-12-16","2018-12-19",20
2158,1,"Edible_Oil",2,9000.00,"2018-08-11","2018-12-11",11
2160,1,"Rice",10,110000.00,"2018-10-27","2018-10-20",17
2162,1,"Noodles",9,31500.00,"2018-11-04","2018-12-28",7
2163,1,"Biscuits",1,2000.00,"2018-09-21","2018-09-09",13
2169,1,"Breads",9,27000.00,"2018-11-26","2018-09-17",1
2177,1,"Flour",1,14000.00,"2018-11-28","2018-11-21",10
2179,1,"Biscuits",9,18000.00,"2018-10-23","2018-11-14",13
2180,1,"Rice",8,88000.00,"2018-09-18","2018-08-31",17
2187,1,"Meat",8,600000.00,"2018-12-19","2018-12-11",18
2193,1,"Organic_Staples",9,162000.00,"2018-10-29","2018-11-13",19
2194,1,"Spices",10,50000.00,"2018-08-18","2018-11-25",15
2195,1,"Rice",4,44000.00,"2018-11-26","2018-11-17",17
2196,1,"Fish",6,120000.00,"2018-10-07","2018-09-02",5
2198,1,"Legumes",7,140000.00,"2018-12-10","2018-12-11",14
2201,1,"Fresh_Fruits",8,160000.00,"2018-12-17","2018-11-09",16
2202,1,"Edible_Oil",2,9000.00,"2018-12-18","2018-11-05",11
2205,1,"Legumes",2,40000.00,"2018-11-29","2018-08-21",14
2206,1,"Organic_Staples",5,90000.00,"2018-08-21","2018-11-21",19
2208,1,"Fresh_Vegetables",3,15000.00,"2018-09-12","2018-09-02",20
2209,1,"Salt",9,45000.00,"2018-12-20","2018-11-30",6
2212,1,"Edible_Oil",5,22500.00,"2018-11-22","2018-09-14",11
2219,1,"Organic_Staples",9,162000.00,"2018-12-13","2019-01-02",19
2225,1,"Chicken",1,40000.00,"2018-08-18","2018-08-22",12
2227,1,"Health_Drinks",6,30000.00,"2018-12-15","2018-11-01",3
2228,1,"Organic_Vegetables",8,80000.00,"2018-08-11","2018-10-23",9
2232,1,"Chocolates",8,40000.00,"2018-11-01","2018-12-10",4
2235,1,"Organic_Vegetables",9,90000.00,"2018-11-27","2018-11-01",9
2236,1,"Chocolates",1,5000.00,"2018-12-31","2018-09-30",4
2244,1,"Fish",7,140000.00,"2018-11-04","2018-08-16",5
2247,1,"Spices",5,25000.00,"2018-08-09","2018-09-13",15
2256,1,"Flour",2,28000.00,"2018-09-27","2018-08-12",10
2258,1,"Noodles",3,10500.00,"2018-11-09","2018-10-08",7
2262,1,"Biscuits",7,14000.00,"2018-08-14","2018-12-27",13
2266,1,"Fish",8,160000.00,"2018-10-05","2018-10-09",5
2270,1,"Noodles",6,21000.00,"2018-12-06","2018-09-15",7
2271,1,"Legumes",2,40000.00,"2018-12-04","2018-08-14",14
2272,1,"Cookies",3,6000.00,"2018-10-25","2018-10-13",8
2281,1,"Legumes",10,200000.00,"2018-09-11","2018-08-17",14
2282,1,"Health_Drinks",3,15000.00,"2018-11-04","2019-01-04",3
2286,1,"Flour",6,84000.00,"2018-09-09","2018-11-23",10
2293,1,"Biscuits",3,6000.00,"2018-09-24","2018-11-05",13
2297,1,"Salt",8,40000.00,"2018-12-26","2018-12-10",6
2302,1,"Spices",9,45000.00,"2018-11-17","2018-09-21",15
2304,1,"Breads",6,18000.00,"2018-10-29","2019-01-08",1
2307,1,"Fresh_Fruits",10,200000.00,"2018-11-21","2018-08-30",16
2310,1,"Organic_Staples",7,126000.00,"2018-12-14","2018-11-27",19
2318,1,"Chocolates",6,30000.00,"2018-08-28","2018-09-06",4
2325,1,"Edible_Oil",3,13500.00,"2018-08-28","2018-12-04",11
2326,1,"Fish",10,200000.00,"2018-09-16","2018-09-18",5
2328,1,"Breads",10,30000.00,"2018-12-23","2018-08-13",1
2331,1,"Breads",7,21000.00,"2018-11-22","2018-10-02",1
2334,1,"Legumes",7,140000.00,"2018-12-05","2018-11-20",14
2335,1,"Fresh_Vegetables",9,45000.00,"2018-12-10","2018-09-28",20
2336,1,"Noodles",10,35000.00,"2018-11-27","2018-11-12",7
2337,1,"Fresh_Vegetables",3,15000.00,"2018-09-03","2018-08-29",20
2340,1,"Health_Drinks",1,5000.00,"2018-11-22","2018-12-07",3
2350,1,"Flour",6,84000.00,"2018-12-30","2018-10-31",10
2351,1,"Noodles",3,10500.00,"2018-11-10","2018-10-02",7
2353,1,"Cakes",4,8000.00,"2018-09-17","2018-08-29",2
2354,1,"Fresh_Fruits",10,200000.00,"2018-10-17","2018-11-09",16
2361,1,"Cookies",8,16000.00,"2018-10-23","2018-11-13",8
2362,1,"Fresh_Fruits",10,200000.00,"2018-08-25","2018-10-01",16
2363,1,"Chocolates",8,40000.00,"2018-08-17","2018-12-15",4
2364,1,"Fresh_Fruits",2,40000.00,"2019-01-01","2018-09-02",16
2366,1,"Meat",8,600000.00,"2018-11-09","2018-09-19",18
2369,1,"Salt",5,25000.00,"2018-09-01","2018-12-22",6
2371,1,"Noodles",1,3500.00,"2019-01-04","2018-11-09",7
2378,1,"Cakes",4,8000.00,"2018-10-05","2018-10-06",2
2384,1,"Breads",1,3000.00,"2019-01-05","2018-08-23",1
2391,1,"Edible_Oil",9,40500.00,"2018-12-01","2018-09-27",11
2393,1,"Organic_Vegetables",1,10000.00,"2018-12-10","2018-09-30",9
2398,1,"Meat",9,675000.00,"2018-12-06","2018-11-30",18
2399,1,"Biscuits",1,2000.00,"2018-10-25","2018-11-21",13
2400,1,"Organic_Fruits",8,160000.00,"2018-09-03","2018-09-04",21
2401,1,"Fish",3,60000.00,"2018-09-29","2018-12-14",5
2402,1,"Organic_Fruits",5,100000.00,"2018-09-03","2018-11-14",21
2406,1,"Flour",4,56000.00,"2018-12-12","2018-11-21",10
2407,1,"Breads",7,21000.00,"2018-11-09","2018-10-23",1
2410,1,"Legumes",8,160000.00,"2018-11-01","2018-10-15",14
2412,1,"Biscuits",5,10000.00,"2019-01-04","2018-11-27",13
2413,1,"Organic_Staples",3,54000.00,"2018-09-05","2018-09-19",19
2425,1,"Cakes",2,4000.00,"2019-01-06","2018-09-10",2
2432,1,"Fresh_Vegetables",5,25000.00,"2018-10-08","2018-09-13",20
2433,1,"Cookies",9,18000.00,"2018-08-10","2018-10-28",8
2438,1,"Organic_Vegetables",1,10000.00,"2018-12-19","2018-12-31",9
2442,1,"Organic_Fruits",9,180000.00,"2018-09-22","2018-08-27",21
2453,1,"Cakes",3,6000.00,"2018-12-20","2018-12-08",2
2455,1,"Meat",9,675000.00,"2018-10-20","2018-11-09",18
2459,1,"Spices",5,25000.00,"2018-12-03","2018-11-12",15
2461,1,"Salt",9,45000.00,"2018-10-07","2018-09-25",6
2463,1,"Flour",8,112000.00,"2018-11-19","2018-11-23",10
2467,1,"Chicken",4,160000.00,"2018-09-04","2018-10-29",12
2470,1,"Salt",6,30000.00,"2018-12-18","2018-11-06",6
2473,1,"Organic_Staples",2,36000.00,"2018-12-04","2018-09-25",19
2477,1,"Cakes",2,4000.00,"2018-09-17","2018-12-11",2
2480,1,"Fresh_Vegetables",6,30000.00,"2019-01-06","2018-08-27",20
2486,1,"Organic_Staples",4,72000.00,"2018-08-31","2018-09-03",19
2494,1,"Biscuits",9,18000.00,"2018-12-05","2018-10-21",13
2497,1,"Edible_Oil",5,22500.00,"2018-10-14","2018-12-24",11
2500,1,"Fresh_Vegetables",10,50000.00,"2018-12-15","2018-08-18",20
2503,1,"Noodles",1,3500.00,"2018-12-27","2018-11-08",7
2504,1,"Edible_Oil",9,40500.00,"2018-08-18","2018-12-12",11
2507,1,"Health_Drinks",1,5000.00,"2018-11-03","2018-09-21",3
2508,1,"Legumes",8,160000.00,"2018-11-12","2019-01-06",14
2509,1,"Chocolates",10,50000.00,"2018-10-14","2018-08-15",4
2512,1,"Meat",5,375000.00,"2018-09-21","2018-09-20",18
2513,1,"Edible_Oil",5,22500.00,"2018-08-29","2018-09-19",11
2523,1,"Health_Drinks",1,5000.00,"2018-12-11","2018-10-25",3
2528,1,"Salt",1,5000.00,"2018-11-19","2018-11-28",6
2532,1,"Legumes",2,40000.00,"2018-12-24","2018-08-27",14
2533,1,"Biscuits",3,6000.00,"2018-10-21","2018-10-09",13
2534,1,"Meat",8,600000.00,"2018-11-27","2018-11-19",18
2539,1,"Spices",3,15000.00,"2018-09-04","2018-08-28",15
2546,1,"Breads",7,21000.00,"2018-11-22","2018-11-14",1
2550,1,"Spices",7,35000.00,"2018-12-27","2018-12-11",15
2554,1,"Edible_Oil",7,31500.00,"2018-10-30","2018-09-01",11
2559,1,"Chocolates",10,50000.00,"2018-12-31","2018-09-26",4
2560,1,"Meat",3,225000.00,"2018-08-24","2018-08-30",18
2567,1,"Edible_Oil",9,40500.00,"2018-11-19","2018-11-29",11
2569,1,"Organic_Vegetables",8,80000.00,"2018-08-14","2018-09-17",9
2577,1,"Organic_Vegetables",9,90000.00,"2018-09-03","2018-08-20",9
2578,1,"Cakes",1,2000.00,"2018-11-30","2018-11-10",2
2580,1,"Health_Drinks",9,45000.00,"2018-09-09","2018-12-11",3
2581,1,"Flour",4,56000.00,"2018-12-09","2018-09-17",10
2588,1,"Fresh_Vegetables",9,45000.00,"2018-10-05","2018-12-13",20
2590,1,"Edible_Oil",6,27000.00,"2018-10-23","2018-10-05",11
2591,1,"Rice",3,33000.00,"2018-09-27","2018-10-08",17
2603,1,"Breads",1,3000.00,"2018-08-29","2018-12-14",1
2605,1,"Chicken",6,240000.00,"2018-11-25","2018-08-09",12
2606,1,"Fresh_Fruits",2,40000.00,"2018-08-29","2018-10-25",16
2609,1,"Organic_Fruits",8,160000.00,"2018-11-01","2018-10-28",21
2610,1,"Legumes",10,200000.00,"2018-10-04","2018-08-23",14
2616,1,"Noodles",8,28000.00,"2018-09-04","2018-12-26",7
2620,1,"Organic_Fruits",1,20000.00,"2018-12-05","2018-09-17",21
2622,1,"Salt",1,5000.00,"2018-09-30","2018-11-04",6
2623,1,"Noodles",2,7000.00,"2018-10-09","2018-08-19",7
2625,1,"Organic_Staples",4,72000.00,"2019-01-05","2018-11-12",19
2628,1,"Legumes",5,100000.00,"2018-11-19","2018-12-30",14
2630,1,"Rice",4,44000.00,"2018-10-12","2018-12-09",17
2638,1,"Fish",9,180000.00,"2018-08-23","2018-09-06",5
2647,1,"Fresh_Fruits",8,160000.00,"2018-09-10","2018-10-27",16
2649,1,"Flour",2,28000.00,"2018-12-07","2018-08-17",10
2656,1,"Fresh_Fruits",7,140000.00,"2018-09-22","2018-11-26",16
